,test_labels,preds
0,ADIANTAMENTOS DESPESAS,ADIANTAMENTO A FUNCIONÁRIOS
1,CRÉDITO DE IR/CS,DESPESAS COM P&D
2,DESPESAS ANTECIPADAS,OUTRAS CONTAS A RECEBER
3,ENCARGOS SOCIAIS E TRIBUTÁRIOS A PAGAR,CRÉDITO DE PIS/COFINS
4,DESPESAS FINANCEIRAS,DESPESAS FINANCEIRAS
5,IMOBILIZADO,IMOBILIZADO
6,CAPITAL SOCIAL,CAPITAL SOCIAL
7,IMOBILIZADO,DESPESAS COM P&D
8,VIAGENS & HOSPEDAGENS,DESPESAS COM P&D
9,OUTROS IMPOSTOS A PAGAR,OUTROS IMPOSTOS A PAGAR
10,TARIFAS BANCÁRIAS,DESPESAS GERAIS
11,MARKETING,DESPESAS GERAIS E ADMINISTRATIVAS
12,( + ) ROYATIES,( + ) ROYATIES
13,ATIVO INTANGÍVEL,ATIVO INTANGÍVEL
14,ENCARGOS A PAGAR,OUTRAS DESPESAS COM FOPAG
15,FORNECEDORES,FORNECEDORES NACIONAIS
16,EMPRÉSTIMOS LP,EMPRÉSTIMOS LP
17,DESPESAS INDEDUTÍVEIS,OUTROS RESULTADOS
18,DESPESAS COM TERCEIROS,DESPESAS COM TERCEIROS
19,OUTRAS OBRIGAÇÕES,FORNECEDORES NACIONAIS
20,OUTROS IMPOSTOS E TAXAS,OUTROS IMPOSTOS E TAXAS
21,RESERVA DE CAPITAL,DESPESAS COM P&D
22,DESPESAS COM JUROS,DESPESAS COM P&D
23,DESPESAS COM ENCARGOS,DESPESAS GERAIS
24,RESERVAS,RESERVAS
25,DESPESAS COM FOPAG,DESPESAS COM FOPAG
26,OUTROS IMPOSTOS E TAXAS,OUTROS IMPOSTOS E TAXAS
27,( + ) ROYATIES,( + ) ROYATIES
28,CONTAS A PAGAR,FORNECEDORES NACIONAIS
29,GASTOS DE FABRICAÇÃO,ESTOQUES
30,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS
31,HUMAN RESOURCES MKT,HUMAN RESOURCES MKT
32,CRÉDITO DE ICMS,CRÉDITO DE IR/CS
33,DESPESAS COM P&D,DESPESAS COM P&D
34,ADIANTAMENTO A FORNECEDORES,EMPRÉSTIMOS A LOJISTAS - LP
35,CAIXA E EQUIVALENTES DE CAIXA,CONTA CORRENTE
36,CUSTOS DOS PRODUTOS VENDIDOS,CUSTOS DOS PRODUTOS VENDIDOS
37,CUSTOS VARIÁVEIS - OUTROS,CUSTOS VARIÁVEIS - OUTROS
38,CRÉDITO DE IR/CS,CRÉDITO DE IR/CS
39,HUMAN RESOURCES - SALES,HUMAN RESOURCES MKT
40,FORNECEDORES NACIONAIS,DESPESAS COM P&D
41,HUMAN RESOURCES - SALES,HUMAN RESOURCES MKT
42,CONTAS A RECEBER,CONTAS A RECEBER
43,DESPESAS COM TELECOM,DESPESAS GERAIS
44,CLIENTES,CLIENTES
45,SERVIÇOS,DESPESAS GERAIS
46,DESPESAS COM FOPAG,DESPESAS COM FOPAG
47,CUSTOS PRODUTOS VENDIDOS,DESPESAS COM P&D
48,DEPRECIAÇÃO ACUMULADA,DEPRECIAÇÃO ACUMULADA
49,PARCELAMENTOS FISCAIS LP,PARCELAMENTOS FISCAIS LP
50,PROPRIEDADES PARA INVESTIMENTOS,PROPRIEDADES PARA INVESTIMENTOS
51,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
52,( + ) ROYATIES,( + ) ROYATIES
53,DESPESAS COMERCIAIS,DESPESAS COM P&D
54,PIS/COFINS,PIS/COFINS
55,PARCELAMENTOS FISCAIS LP,PARCELAMENTOS FISCAIS LP
56,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
57,CRÉDITO DE PIS/COFINS,CRÉDITO DE IRRF E CSLL
58,PROPRIEDADES PARA INVESTIMENTOS,IMOBILIZADO
59,INVESTIMENTOS,INVESTIMENTOS
60,INSS A PAGAR,ICMS A PAGAR
61,DESPESAS COM VIAGENS,DESPESAS COM P&D
62,CUSTOS GERAIS DE FABRICAÇÃO,DESPESAS GERAIS
63,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
64,( + ) ROYATIES,( + ) ROYATIES
65,PARCELAMENTOS DE TRIBUTOS,PARCELAMENTOS DE TRIBUTOS
66,( + ) ROYATIES,( + ) ROYATIES
67,OUTROS IMPOSTOS E TAXAS,OUTROS IMPOSTOS E TAXAS
68,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
69,DESPESAS COM SALÁRIOS,DESPESAS GERAIS
70,FORNECEDORES,FORNECEDORES NACIONAIS
71,CAPITAL SOCIAL,CAPITAL SOCIAL
72,CRÉDITO DE PIS/COFINS,CRÉDITO DE PIS/COFINS
73,ADIANTAMENTO DE DIVIDENDOS,DESPESAS COM P&D
74,PROVISÕES,PROVISÕES
75,OUTROS CRÉDITOS FISCAIS,CRÉDITO DE IR/CS
76,CONTAS A RECEBER,DESPESAS COM P&D
77,FORNECEDORES NACIONAIS,DESPESAS COM P&D
78,FORNECEDORES,ADIANTAMENTO DE CLIENTES
79,CUSTOS DOS SERVIÇOS E MATERIAIS,DESPESAS COM P&D
80,DESPESAS COM TERCEIROS,DESPESAS COM TERCEIROS
81,( + ) ROYATIES,( + ) ROYATIES
82,CRÉDITO DE PIS/COFINS,CRÉDITO DE PIS/COFINS
83,DESPESAS COM BENEFÍCIOS,DESPESAS GERAIS
84,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
85,CUSTOS COM VIAGENS,DESPESAS COM P&D
86,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
87,TÍTULOS A RECEBER,IMOBILIZADO
88,ATIVO INTANGÍVEL,ATIVO INTANGÍVEL
89,DESPESAS COM VIAGENS,DESPESAS GERAIS E ADMINISTRATIVAS
90,CRÉDITO DE IR/CS,CRÉDITO DE IR/CS
91,DESPESAS COM BENEFÍCIOS,DESPESAS COM SALÁRIOS
92,PROPRIEDADES PARA INVESTIMENTOS,PROPRIEDADES PARA INVESTIMENTOS
93,IMOBILIZADO,IMOBILIZADO
94,CRÉDITO DE IRRF E CSLL,CRÉDITO DE IRRF E CSLL
95,CUSTOS PRODUTOS VENDIDOS,DESPESAS COM P&D
96,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS COM P&D
97,CAIXA E EQUIVALENTES DE CAIXA,DESPESAS COM SALÁRIOS
98,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
99,CRÉDITO DE IR/CS,CRÉDITO DE IR/CS
100,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS
101,FORNECEDORES,CLIENTES
102,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
103,( + ) ROYATIES,( + ) ROYATIES
104,ATIVO INTANGÍVEL,ATIVO INTANGÍVEL
105,CONTAS A RECEBER,CONTAS A RECEBER
106,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
107,DESPESAS COM ENCARGOS S/ FOLHA,DESPESAS COM ENCARGOS
108,DESPESAS GERAIS,DESPESAS GERAIS
109,( + ) ROYATIES,( + ) ROYATIES
110,OUTRAS DESPESAS COM FOPAG,DESPESAS COM SALÁRIOS
111,SERV DE TERCEIROS,SERV DE TERCEIROS
112,CUSTOS COM PRODUTOS,CUSTOS DIRETO OPERAÇÃO
113,CONTAS A RECEBER,CLIENTES
114,DESPESAS COMERCIAIS,DESPESAS GERAIS
115,DESPESAS COM P&D,DESPESAS COM P&D
116,APLICAÇÕES FINANCEIRAS,APLICAÇÕES FINANCEIRAS
117,MÚTUOS ATIVOS,DESPESAS COM P&D
118,CRÉDITO DE IR/CS,IR/CS CORRENTE
119,DESPESAS ANTECIPADAS,DESPESAS COM P&D
120,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
121,OUTRAS CONTAS A RECEBER,OUTRAS CONTAS A RECEBER
122,FORNECEDORES,FORNECEDORES
123,DESPESAS FINANCEIRAS,DESPESAS COM P&D
124,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
125,( + ) OUTRAS RECEITAS (DESP.) OPERACIONAIS,DESPESAS GERAIS
126,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
127,IMOBILIZADO,IMOBILIZADO
128,FORNECEDORES,DESPESAS COM P&D
129,ADIANTAMENTO A FUNCIONÁRIOS,ADIANTAMENTO A FUNCIONÁRIOS
130,CONTA CORRENTE,CONTA CORRENTE
131,CAPITAL SOCIAL,CAPITAL SOCIAL
132,DEPRECIAÇÃO ACUMULADA,DEPRECIAÇÃO ACUMULADA
133,DESPESAS COM TERCEIROS,DESPESAS COM TERCEIROS
134,DESPESAS GERAIS,DESPESAS GERAIS E ADMINISTRATIVAS
135,( + ) ROYATIES,( + ) ROYATIES
136,DESPESAS GERAIS,DESPESAS GERAIS
137,AMORTIZAÇÃO ACUMULADA,AMORTIZAÇÃO ACUMULADA
138,CAIXA E EQUIVALENTES DE CAIXA,CONTA CORRENTE
139,OUTROS IMPOSTOS E TAXAS,DESPESAS COM P&D
140,( + ) RECEITA FINANCEIRA,( + ) RECEITAS APLIC FINANCEIRAS
141,( + ) ROYATIES,( + ) ROYATIES
142,INVESTIMENTOS,INVESTIMENTOS
143,CONTAS A RECEBER,CONTAS A RECEBER
144,OUTROS IMPOSTOS E TAXAS,OUTROS IMPOSTOS E TAXAS
145,DESPESAS COM FOPAG,DESPESAS COM FOPAG
146,DESPESAS COM ENCARGOS S/ FOLHA,DESPESAS COM ENCARGOS
147,PARCELAMENTOS FISCAIS LP,PARCELAMENTOS FISCAIS LP
148,OUTRAS DESPESAS COM FOPAG,DESPESAS GERAIS
149,( + ) ROYATIES,( + ) ROYATIES
150,OUTROS IMPOSTOS A PAGAR,OUTROS IMPOSTOS A PAGAR
151,FORNECEDORES,FORNECEDORES
152,CONTA CORRENTE,CONTA CORRENTE
153,CRÉDITO DE PIS/COFINS,CRÉDITO DE PIS/COFINS
154,PIS/COFINS,PIS/COFINS
155,OUTROS IMPOSTOS A PAGAR,OUTROS IMPOSTOS A PAGAR
156,DESPESAS GERAIS,DESPESAS COM P&D
157,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
158,CUSTOS VARIÁVEIS - OUTROS,CUSTOS VARIÁVEIS - OUTROS
159,( + ) ROYATIES,( + ) ROYATIES
160,DESPESAS GERAIS,DESPESAS GERAIS
161,CUSTO SERVIÇOS PRESTADOS,DESPESAS COM SALÁRIOS
162,DESPESAS COM MARKETING,DESPESAS COM P&D
163,PARCELAMENTOS FISCAIS LP,PARCELAMENTOS FISCAIS LP
164,( + ) RECEITA FINANCEIRA,IR/CS CORRENTE
165,GERAIS E ADMINISTRATIVAS,DESPESAS COM P&D
166,INVESTIMENTOS,INVESTIMENTOS
167,PROPRIEDADES PARA INVESTIMENTOS,PROPRIEDADES PARA INVESTIMENTOS
168,PROVISÕES,PROVISÕES
169,DESPESAS INDEDUTIVEIS,OUTROS RESULTADOS
170,HUMAN RESOURCES MKT,HUMAN RESOURCES MKT
171,CUSTOS VARIÁVEIS - OUTROS,CUSTOS VARIÁVEIS - OUTROS
172,DEPRECIAÇÃO E AMORTIZAÇÃO,DEPRECIAÇÃO E AMORTIZAÇÃO
173,CRÉDITO DE PIS/COFINS,CRÉDITO DE PIS/COFINS
174,DEPRECIAÇÃO ACUMULADA,DEPRECIAÇÃO ACUMULADA
175,EMPRESAS RELACIONADAS,ADIANTAMENTO DE CLIENTES
176,CUSTOS COM ALUGUÉIS,DESPESAS GERAIS
177,ADIANTAMENTO A FORNECEDORES,FORNECEDORES NACIONAIS
178,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
179,ATIVO INTANGÍVEL,ATIVO INTANGÍVEL
180,ADIANTAMENTO A FORNECEDORES,FORNECEDORES NACIONAIS
181,CRÉDITO DE IR/CS,CRÉDITO DE PIS/COFINS
182,FOLHA DE PAGAMENTO,OUTRAS DESPESAS COM FOPAG
183,PREJUÍZOS ACUMULADOS,DESPESAS COM P&D
184,HUMAN RESOURCES MKT,HUMAN RESOURCES MKT
185,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
186,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
187,OUTROS IMPOSTOS E TAXAS,OUTROS IMPOSTOS E TAXAS
188,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
189,DESPESAS COM FOPAG,OUTROS RESULTADOS
190,DESPESAS FINANCEIRAS,DESPESAS FINANCEIRAS
191,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
192,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
193,CRÉDITO DE IR/CS,CRÉDITO DE IR/CS
194,( +/- ) RESULTADO DA EQUIVALÊNCIA PATRIMONIAL,( +/- ) RESULTADO PART SOCIETÁRIAS
195,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
196,CONTA CORRENTE ATIVO COM SÓCIOS,CONTA CORRENTE ATIVO COM SÓCIOS
197,IR/CS CORRENTE,IR/CS CORRENTE
198,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
199,FORNECEDORES,FORNECEDORES
200,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
201,INVESTIMENTOS,INVESTIMENTOS
202,APLICAÇÕES FINANCEIRAS,CAIXA E EQUIVALENTES DE CAIXA
203,FORNECEDORES,FORNECEDORES NACIONAIS
204,IMPOSTOS SOBRE VENDAS E SERVIÇOS,DESPESAS COM P&D
