,test_labels,preds
205,CONTAS A PAGAR,FORNECEDORES NACIONAIS
206,CUSTOS VARIÁVEIS - OUTROS,CUSTOS VARIÁVEIS - OUTROS
207,ICMS,PIS/COFINS
208,( + ) ROYATIES,( + ) ROYATIES
209,CRÉDITO DE IR/CS,CRÉDITO DE IR/CS
210,FORNECEDORES,FORNECEDORES
211,CLIENTES,CLIENTES
212,DESPESAS GERAIS,DESPESAS GERAIS
213,IMOBILIZADO,IMOBILIZADO
214,PIS/COFINS,PIS/COFINS
215,PIS/COFINS,PIS/COFINS
216,SERVIÇOS,DESPESAS GERAIS E ADMINISTRATIVAS
217,( +/- ) RESULTADO PART SOCIETÁRIAS,( +/- ) RESULTADO PART SOCIETÁRIAS
218,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
219,CLIENTES MERCADO INTERNO,OUTROS CRÉDITOS LP
220,OUTRAS,CAIXA E EQUIVALENTES DE CAIXA
221,EMPRÉSTIMOS LP,EMPRÉSTIMOS LP
222,DEPRECIAÇÃO E AMORTIZAÇÃO,DEPRECIAÇÃO E AMORTIZAÇÃO
223,CLIENTES,CLIENTES
224,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
225,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
226,DESPESAS FINANCEIRAS,DESPESAS FINANCEIRAS
227,OTHER OPERATIONAL EXPENSES,HUMAN RESOURCES MKT
228,CUSTOS COM VIAGENS,DESPESAS GERAIS
229,CONTA CORRENTE,CONTA CORRENTE
230,PIS/COFINS,ISS
231,IMOBILIZADO,IMOBILIZADO
232,OUTROS IMPOSTOS E TAXAS,OUTROS IMPOSTOS E TAXAS
233,DEPRECIAÇÃO E AMORTIZAÇÃO,DEPRECIAÇÃO E AMORTIZAÇÃO
234,OUTROS VALORES A RECEBER,ADIANTAMENTO A FUNCIONÁRIOS
235,DESPESAS GERAIS,DESPESAS GERAIS
236,( + ) ROYATIES,( + ) ROYATIES
237,SALÁRIO A PAGAR,OUTROS IMPOSTOS A PAGAR
238,FORNECEDORES,FORNECEDORES
239,IMOBILIZADO,IMOBILIZADO
240,DESPESAS COM FOPAG,DESPESAS COM FOPAG
241,IR/CS A PAGAR,CRÉDITO DE IR/CS
242,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
243,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
244,PIS/COFINS,PIS/COFINS
245,DESCONTOS CONCEDIDOS,DESPESAS FINANCEIRAS
246,CONTAS A RECEBER,CONTAS A RECEBER
247,INVESTIMENTOS,INVESTIMENTOS
248,PROVISÃO PARA IMPAIRMENT,DESPESAS COM P&D
249,DESPESAS ANTECIPADAS,DESPESAS GERAIS
250,DEPRECIAÇÃO E AMORTIZAÇÃO,DEPRECIAÇÃO E AMORTIZAÇÃO
251,DEPRECIAÇÃO ACUMULADA,DEPRECIAÇÃO ACUMULADA
252,CONTA CORRENTE,CONTA CORRENTE
253,CRÉDITO DE IRRF E CSLL,CRÉDITO DE IRRF E CSLL
254,DESPESAS COM SALÁRIOS,DESPESAS COM SALÁRIOS
255,PIS/COFINS A PAGAR,ICMS A PAGAR
256,SALÁRIOS E ORDENADOS,DESPESAS COM TERCEIROS
257,FORNECEDORES,FORNECEDORES
258,CONTA CORRENTE,CONTA CORRENTE
259,DEPRECIAÇÃO E AMORTIZAÇÃO,DEPRECIAÇÃO E AMORTIZAÇÃO
260,DESPESAS COM FOPAG,DESPESAS COM FOPAG
261,PARCELAMENTOS FISCAIS LP,PARCELAMENTOS FISCAIS LP
262,IR/CS A PAGAR,IR/CS A PAGAR
263,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
264,CLIENTES,ADIANTAMENTO DE CLIENTES
265,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
266,( + ) ROYATIES,( + ) ROYATIES
267,( + ) RECEITA FINANCEIRA,CUSTOS DOS SERVIÇOS
268,FOLHA DE PAGAMENTO,DESPESAS COM P&D
269,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS COM P&D
270,FORNECEDORES,CLIENTES
271,EMPRÉSTIMOS LP,EMPRÉSTIMOS LP
272,CONTAS A PAGAR,FORNECEDORES NACIONAIS
273,PROPRIEDADES PARA INVESTIMENTOS,IMOBILIZADO
274,REEMBOLSO DE DESPESAS,DESPESAS COM P&D
275,( + ) ROYATIES,( + ) ROYATIES
276,INVESTIMENTOS,INVESTIMENTOS
277,DESPESAS COM MARKETING,DESPESAS GERAIS E ADMINISTRATIVAS
278,( + ) ROYATIES,( + ) ROYATIES
279,SERVIÇOS,DESPESAS COM P&D
280,ADIANTAMENTO A FUNCIONÁRIOS,ADIANTAMENTO A FUNCIONÁRIOS
281,( + ) RECEITA BRUTA,DESPESAS GERAIS E ADMINISTRATIVAS
282,DESPESAS COM P&D,DESPESAS GERAIS E ADMINISTRATIVAS
283,HUMAN RESOURCES - COGS,HUMAN RESOURCES MKT
284,ATIVO INTANGÍVEL,ATIVO INTANGÍVEL
285,DESPESAS COM FOPAG,DESPESAS COM FOPAG
286,CLIENTES,CLIENTES
287,PIS/COFINS,ISS
288,IR/CS A PAGAR,IR/CS A PAGAR
289,DESPESAS COM ENCARGOS S/ FOLHA,DESPESAS COM ENCARGOS
290,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
291,ADIANTAMENTOS,DESPESAS COM P&D
292,DESPESAS COM JUROS,DESPESAS FINANCEIRAS
293,( + ) ROYATIES,( + ) ROYATIES
294,DESPESAS OPERACIONAIS,DESPESAS COM P&D
295,INVESTIMENTOS,INVESTIMENTOS
296,OUTROS VALORES A RECEBER,OUTROS CRÉDITOS LP
297,INSTALAÇÕES,DESPESAS COM P&D
298,EMPRÉSTIMOS LP,EMPRÉSTIMOS LP
299,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
300,PARCELAMENTOS DE TRIBUTOS,PARCELAMENTOS DE TRIBUTOS
301,ALUGUÉIS E CONDOMÍNIOS,DESPESAS COM P&D
302,IMPOSTOS E CONTRIBUIÇÕES DIFERIDOS,IR/CS A PAGAR
303,DESPESAS COM P&D,DESPESAS GERAIS
304,ADIANTAMENTO A FUNCIONÁRIOS,ADIANTAMENTO A FUNCIONÁRIOS
305,PROVISÕES,PROVISÕES
306,DESPESAS GERAIS E ADMINISTRATIVAS,PIS/COFINS
307,DESPESAS GERAIS,DESPESAS GERAIS
308,DESPESAS COM MARKETING,DESPESAS COM P&D
309,CONTAS A PAGAR,FORNECEDORES NACIONAIS
310,IMOBILIZADO,IMOBILIZADO
311,FOLHA DE PAGAMENTO,DESPESAS COM P&D
312,IMOBILIZADO,IMOBILIZADO
313,IR/CS A PAGAR,IR/CS A PAGAR
314,FOLHA DE PAGAMENTO,DESPESAS COM P&D
315,CUSTOS VARIÁVEIS - OUTROS,CUSTOS VARIÁVEIS - OUTROS
316,OUTROS IMPOSTOS A PAGAR,OUTROS IMPOSTOS A PAGAR
317,ADIANTAMENTO A FORNECEDORES,EMPRÉSTIMOS A LOJISTAS - LP
318,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
319,CONTAS A RECEBER,CONTAS A RECEBER
320,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
321,OUTROS IMPOSTOS E TAXAS,OUTROS IMPOSTOS E TAXAS
322,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
323,PROVISÕES,PROVISÕES
324,ENCARGOS A PAGAR,DESPESAS COM ENCARGOS
325,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
326,CRÉDITO DE IRRF E CSLL,CRÉDITO DE IRRF E CSLL
327,OUTROS IMPOSTOS A PAGAR,OUTROS IMPOSTOS A PAGAR
328,FORNECEDORES,FORNECEDORES
329,SERVIÇOS,DESPESAS GERAIS
330,PROPRIEDADES PARA INVESTIMENTOS,PROPRIEDADES PARA INVESTIMENTOS
331,DEPRECIAÇÃO ACUMULADA,DEPRECIAÇÃO ACUMULADA
332,OUTROS CUSTOS OPERACIONAIS,OUTROS RESULTADOS
333,PIS/COFINS,PIS/COFINS
334,HUMAN RESOURCES MKT,HUMAN RESOURCES MKT
335,PROVISÕES,PROVISÕES
336,CONTAS A RECEBER,INVESTIMENTOS
337,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
338,DESPESAS GERAIS,DESPESAS GERAIS
339,PROPRIEDADES PARA INVESTIMENTOS,PROPRIEDADES PARA INVESTIMENTOS
340,EMPRÉSTIMOS LP,EMPRÉSTIMOS LP
341,CONTA CORRENTE,CONTA CORRENTE
342,DESPESAS COM MARKETING,DESPESAS COM P&D
343,HUMAN RESOURCES - COGS,HUMAN RESOURCES MKT
344,OUTRAS DESPESAS COM FOPAG,OUTRAS DESPESAS COM FOPAG
345,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
346,OFFLINE MARKETING,HUMAN RESOURCES MKT
347,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
348,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
349,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
350,INVESTIMENTOS,INVESTIMENTOS
351,PARCELAMENTOS FISCAIS,CLIENTES
352,ENCARGOS A PAGAR,DESPESAS COM ENCARGOS
353,OUTROS ATIVOS,DESPESAS COM P&D
354,( + ) ROYATIES,( + ) ROYATIES
355,DESPESAS COM ENERGIA ELÉTRICA,DESPESAS GERAIS
356,( + ) RECEITA NO PAIS,( + ) RECEITA NO PAIS
357,DEPÓSITOS JUDICIAIS,ADIANTAMENTO A FORNECEDORES
358,DESPESAS FINANCEIRAS,DESPESAS FINANCEIRAS
359,AMORTIZAÇÃO ACUMULADA,AMORTIZAÇÃO ACUMULADA
360,CONTAS A PAGAR,FORNECEDORES NACIONAIS
361,ATIVO INTANGÍVEL,ATIVO INTANGÍVEL
362,DESPESAS COM ENCARGOS S/ FOLHA,DESPESAS COM ENCARGOS
363,DEPRECIAÇÃO ACUMULADA,DEPRECIAÇÃO ACUMULADA
364,ENCARGOS A PAGAR,DESPESAS COM ENCARGOS
365,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS
366,CUSTOS COM FRETE,DESPESAS GERAIS E ADMINISTRATIVAS
367,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
368,EMPRÉSTIMOS A LOJISTAS - LP,IR/CS A PAGAR
369,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
370,OTHER OPERATIONAL EXPENSES,HUMAN RESOURCES MKT
371,DESPESAS FINANCEIRAS,DESPESAS FINANCEIRAS
372,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
373,PIS/COFINS,PIS/COFINS
374,DEPRECIAÇÃO ACUMULADA,DEPRECIAÇÃO ACUMULADA
375,PARCELAMENTOS DE TRIBUTOS,PARCELAMENTOS DE TRIBUTOS
376,ICMS,DESPESAS COM P&D
377,CAPITAL SOCIAL,CAPITAL SOCIAL
378,( + ) ROYATIES,( + ) ROYATIES
379,HUMAN RESOURCES MKT,DESPESAS COM FOPAG
380,OUTRAS OBRIGAÇÕES,FORNECEDORES NACIONAIS
381,DESPESAS COM TERCEIROS,DESPESAS GERAIS E ADMINISTRATIVAS
382,OUTROS IMPOSTOS A PAGAR,OUTROS IMPOSTOS A PAGAR
383,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS COM P&D
384,DESPESAS GERAIS E ADMINISTRATIVAS,DESPESAS GERAIS E ADMINISTRATIVAS
385,IR/CS A PAGAR,IR/CS A PAGAR
386,DESPESAS COM TERCEIROS,DESPESAS COM TERCEIROS
387,ADIANTAMENTOS DIVERSOS,ADIANTAMENTO A FUNCIONÁRIOS
388,CRÉDITO DE IR/CS,CRÉDITO DE IR/CS
389,OUTRAS DESPESAS COM FOPAG,DESPESAS COM SALÁRIOS
390,OFFLINE MARKETING,HUMAN RESOURCES MKT
391,PARCELAMENTOS DE TRIBUTOS,PARCELAMENTOS DE TRIBUTOS
392,DESPESAS COM MARKETING,DESPESAS GERAIS E ADMINISTRATIVAS
393,CRÉDITO DE IR/CS,CRÉDITO DE IR/CS
394,DESPESAS COM UTILIDADES,DESPESAS GERAIS E ADMINISTRATIVAS
395,DESPESAS COM TERCEIROS,DESPESAS COM TERCEIROS
396,( + ) ROYATIES,( + ) ROYATIES
397,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
398,( + ) RECEITA EXTERIOR,( + ) RECEITA EXTERIOR
399,PROVISÕES,PROVISÕES
400,ADIANTAMENTO DE CLIENTES,ADIANTAMENTO DE CLIENTES
401,CRÉDITO DE PIS/COFINS,CRÉDITO DE IRRF E CSLL
402,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
403,CAIXA E EQUIVALENTES DE CAIXA,CAIXA E EQUIVALENTES DE CAIXA
404,CUSTOS COM UTILIDADES,DESPESAS COM P&D
405,OUTROS IMPOSTOS E TAXAS,DESPESAS FINANCEIRAS
406,CUSTOS DIRETO OPERAÇÃO,CUSTOS DIRETO OPERAÇÃO
407,OUTRAS CONTAS A PAGAR,ADIANTAMENTO DE CLIENTES
408,DESPESAS COM BENEFÍCIOS,DESPESAS COM FOPAG
409,INVESTIMENTOS,DESPESAS COM P&D
410,( +/- ) RESULTADO PART SOCIETÁRIAS,( +/- ) RESULTADO PART SOCIETÁRIAS
411,OUTROS CRÉDITOS LP,OUTROS CRÉDITOS LP
412,ATIVO INTANGÍVEL,ATIVO INTANGÍVEL
413,DESPESAS FINANCEIRAS,DESPESAS FINANCEIRAS
